Data;ano;Vendas;Budget_Advertising
jan/16;2016;1160080.88;72800
fev/16;2016;1622539.52;123392
mar/16;2016;1597260;135761
abr/16;2016;1640674.56;148064
mai/16;2016;1511269.76;159746
jun/16;2016;1634073.28;183353
jul/16;2016;1856970.64;190722
ago/16;2016;1585565.52;197802
set/16;2016;2041671.52;248891
out/16;2016;1933557.36;256353
nov/16;2016;2076910.08;298805
dez/16;2016;1740201.624;268925
jan/17;2017;1657258.4;104000
fev/17;2017;2317913.6;176274
mar/17;2017;2281800;193944
abr/17;2017;2343820.8;211520
mai/17;2017;2158956.8;228209
jun/17;2017;2334390.4;261933
jul/17;2017;2652815.2;272460
ago/17;2017;2265093.6;282574
set/17;2017;2916673.6;355559
out/17;2017;2762224.8;366219
nov/17;2017;2967014.4;426865
dez/17;2017;2486002.32;384179
jan/18;2018;2071573;130000
fev/18;2018;2897392;220343
mar/18;2018;2852250;242431
abr/18;2018;2929776;264401
mai/18;2018;2698696;285262
jun/18;2018;2917988;327417
jul/18;2018;3316019;340575
ago/18;2018;2831367;353218
set/18;2018;3645842;444449
out/18;2018;3452781;457774
nov/18;2018;3708768;533582
dez/18;2018;3107502.9;480224
